"","id","author","date","stars","review_format","word_count","sd","ave_sentiment"
"1",1,"H. Bala","December 25, 2018",4,"Format: Blu-ray",776,0.280185206976315,0.0444748456466359
"2",2,"Graham Swearingen","December 21, 2018",4,"Format: Blu-ray",380,0.267234335789254,0.23094602661313
"3",3,"Kid Kyoto","January 22, 2019",1,"Format: DVD",192,0.270751510367059,0.0553075262599126
"4",4,"KarToon12","December 27, 2018",5,"Format: Blu-ray",919,0.382827561084071,0.235967613206115
"5",5,"K. Craig","March 27, 2019",1,"Format: Blu-rayVerified Purchase",226,0.274865596781239,-0.0989440355666785
"6",6,"The Boss Guy","December 28, 2018",2,"Format: Blu-ray",431,0.469616181666413,-0.0426841338911458
"7",7,"X","March 31, 2019",1,"Format: Prime VideoVerified Purchase",131,0.358421536174543,-0.183087312487065
"8",8,"st0rmbringer","February 15, 2019",1,"Format: Blu-ray",14,NA,-0.0801783725737273
"9",9,"Canopus","December 25, 2018",5,"Format: Blu-ray",131,0.176042564628137,0.371104399675444
"10",10,"Rich Whitcomb","March 27, 2019",5,"Format: Blu-rayVerified Purchase",189,0.195997115943087,0.200315514570542
"11",11,"Amazon Customer","April 3, 2019",1,"Format: Prime VideoVerified Purchase",103,0.411897960504672,0.0476887184393993
"12",12,"Philip J. Mayo","March 26, 2019",2,"Format: Blu-rayVerified Purchase",168,0.272807684949599,-0.150290652063706
"13",13,"Anthony Altamirano","December 21, 2018",5,"Format: Blu-ray",134,0.392417532885759,0.243497231159593
"14",14,"Beth","March 27, 2019",2,"Format: DVDVerified Purchase",127,0.462579099533869,-0.194766776457661
"15",15,"RDD","March 30, 2019",5,"Format: Blu-rayVerified Purchase",448,0.263909984834527,0.188215202174274
"16",16,"Wallace Guy","April 2, 2019",2,"Format: Prime VideoVerified Purchase",255,0.39848081624321,0.00717149268011438
"17",17,"Rick Lundeen","March 30, 2019",2,"Format: Blu-rayVerified Purchase",132,0.342007582081778,-0.0680802107155649
"18",18,"Sean","March 31, 2019",2,"Format: Prime VideoVerified Purchase",120,0.310674469043256,0.0774256726825789
"19",19,"Jane b.","March 30, 2019",4,"Format: Blu-rayVerified Purchase",461,0.388617528239275,0.063009972463656
"20",20,"Spiritsdancer","March 31, 2019",4,"Format: Prime VideoVerified Purchase",193,0.307265931454458,0.251140693703472
"21",21,"Critic's Corner Book and Film Reviews","February 8, 2019",5,"Format: Blu-ray",412,0.405113416682557,0.106729839788158
"22",22,"M Weitzel","April 1, 2019",1,"Format: Prime VideoVerified Purchase",117,0.28417447533131,-0.0208348586520573
"23",23,"VictoriaSelene Skye~Deme","March 30, 2019",5,"Format: Prime VideoVerified Purchase",103,0.359253479581879,0.420050084560944
"24",24,"Ryan","March 31, 2019",1,"Format: Blu-rayVerified Purchase",54,0.304442852653531,-0.185597159972213
"25",25,"Kate K","March 30, 2019",5,"Format: Prime VideoVerified Purchase",64,0.530191500330182,0.154955758232086
"26",26,"Critical Assessment","April 12, 2019",3,"Format: Prime VideoVerified Purchase",266,0.405616216511573,0.151241218856583
"27",27,"the_eman69","April 1, 2019",4,"Format: Blu-rayVerified Purchase",189,0.361712756618522,0.291173537378706
"28",28,":) jlp","March 26, 2019",2,"Format: Blu-rayVerified Purchase",109,0.274197361928239,-0.0516552071892687
"29",29,"R. Eoff","April 8, 2019",1,"Format: Prime VideoVerified Purchase",79,0.212733724962616,-0.12891444536361
"30",30," Oscar Carrillo ","March 30, 2019",5,"Format: Blu-rayVerified Purchase",69,NA,0
"31",31,"Amanda","April 14, 2019",1,"Format: Prime VideoVerified Purchase",258,0.307441698446973,0.0753358127603786
"32",32,"C. P. Belcore","April 3, 2019",5,"Format: Blu-rayVerified Purchase",260,0.283981391658649,0.14540357391992
"33",33,"Duenor","April 1, 2019",3,"Format: Prime VideoVerified Purchase",120,0.174209654706402,-0.123339139189201
"34",34,"MacJunegrand","January 4, 2019",5,"Format: Blu-ray",611,0.389285655121044,0.228759067466009
"35",35,"PMSteve","April 6, 2019",5,"Format: Prime VideoVerified Purchase",182,0.237090608916354,0.197090607683109
"36",36,"Ernest C. Gauss Jr.","March 30, 2019",1,"Format: Blu-rayVerified Purchase",12,NA,-0.486994952061449
"37",37,"RedSonja","April 15, 2019",2,"Format: Prime VideoVerified Purchase",152,0.52505260652069,-0.0390363487102676
"38",38,"bogc","March 27, 2019",5,"Format: DVDVerified Purchase",62,0.255405417974317,0.143913408350586
"39",39,"Bruce Fowler","March 30, 2019",5,"Format: Blu-rayVerified Purchase",106,0.302200741782613,0.420674247055799
"40",40,"Confederate","April 16, 2019",3,"Format: Prime VideoVerified Purchase",520,0.217480375632619,-0.0574888557144046
"41",41,"Michael D. Anderson","April 13, 2019",3,"Format: Prime VideoVerified Purchase",504,0.396446705866816,0.185822770426071
"42",42,"Mike L. from USA","March 27, 2019",5,"Format: Blu-rayVerified Purchase",63,0.294183525791904,0.453303723602143
"43",43,"Dadimus Max","April 22, 2019",5,"Format: Prime VideoVerified Purchase",400,0.241449871284631,0.0274948310047113
"44",44,"Anthony Trendl","April 15, 2019",2,"Format: Prime VideoVerified Purchase",402,0.324556296027724,0.0403487014056423
"45",45,"Joe","March 26, 2019",5,"Format: Blu-rayVerified Purchase",52,0.262953327507647,0.208539086544094
"46",46,"Rob Holly","April 5, 2019",5,"Format: DVDVerified Purchase",181,0.309378436191888,0.1993313742334
"47",47,"Cyndee","March 30, 2019",5,"Format: Blu-rayVerified Purchase",62,0.156095608344573,0.235602603809357
"48",48,"Russell S","April 3, 2019",5,"Format: Blu-rayVerified Purchase",84,0.225724053709391,0.110096711695489
"49",49,"lillysmiles","April 5, 2019",1,"Format: Prime VideoVerified Purchase",20,0.214373231428136,-0.165435468852899
"50",50,"NinjaNutjob","April 20, 2019",3,"Format: Blu-rayVerified Purchase",253,0.423750050596672,-0.0302028212954224
"51",51,"Eire","April 9, 2019",2,"Format: Prime VideoVerified Purchase",71,0.102189729348367,0.085154077117217
"52",52,"Jim Tarleton","March 28, 2019",5,"Format: Blu-rayVerified Purchase",72,0.586150194838397,0.436261000642756
"53",53,"C. Shattuck","April 2, 2019",5,"Format: Prime VideoVerified Purchase",104,0.23267081534547,0.128870872286656
"54",54,"Mike S.","April 2, 2019",4,"Format: Prime VideoVerified Purchase",163,0.215702064619763,0.23241387394934
"55",55,"jcat","April 23, 2019",4,"Format: Blu-rayVerified Purchase",151,0.268184187845185,0.0372382269598546
"56",56,"Ashley Lomeli","March 26, 2019",4,"Format: Blu-rayVerified Purchase",95,0.327256267005137,0.120076572451483
"57",57,"Tooker","March 28, 2019",5,"Format: DVDVerified Purchase",29,0.0919766367500831,0.112062213277439
"58",58,"Nightchime","April 2, 2019",5,"Format: Prime VideoVerified Purchase",97,0.222772425018053,0.295878050644061
"59",59,"Amazon Customer","April 14, 2019",1,"Format: Prime VideoVerified Purchase",143,0.269639131695086,0.0216748011425052
"60",60,"Kory Kurokawa","April 8, 2019",5,"Format: Prime VideoVerified Purchase",69,0.111391598584876,0.116675156887669
"61",61,"Lady Fracas","April 3, 2019",3,"Format: Prime VideoVerified Purchase",138,0.331395453107642,0.190031516297092
"62",62,"Serna, Sandra H.","March 26, 2019",5,"Format: DVDVerified Purchase",26,0.16275485628535,0.172036460316498
"63",63,"Laurie","April 9, 2019",2,"Format: DVDVerified Purchase",137,0.348339307090865,-0.0226654192639484
"64",64,"jc/louisville,ky","March 27, 2019",5,"Format: DVDVerified Purchase",26,0.00971453542671864,0.342279410501278
"65",65,"Ronda Goebel","March 29, 2019",5,"Format: Blu-rayVerified Purchase",21,0.0354804488187694,0.458101167851513
"66",66,"Tutu","April 10, 2019",5,"Format: Prime VideoVerified Purchase",84,0.306947828743506,0.17123287172954
"67",67,"Trey L. Pleasants","April 3, 2019",3,"Format: Prime VideoVerified Purchase",259,0.386311230888821,0.38890198721984
"68",68,"Brent E Speicher","March 28, 2019",2,"Format: Blu-rayVerified Purchase",80,0.163162324934076,0.0426537162257856
"69",69,"Em ","April 17, 2019",3,"Format: Prime VideoVerified Purchase",107,0.357635923480537,-0.0315185944719979
"70",70,"Judy","March 31, 2019",2,"Format: DVDVerified Purchase",36,0.21195104280384,-0.0676360412134364
"71",71,"bwynn","April 8, 2019",2,"Format: Prime VideoVerified Purchase",98,0.315667506956592,-0.0281792055906163
"72",72,"chelsey p","April 10, 2019",1,"Format: Prime VideoVerified Purchase",33,0.271348824993976,-0.0399198563510108
"73",73,"Drew Irving","April 20, 2019",1,"Format: Prime VideoVerified Purchase",237,0.450801106114457,0.0569897836370822
"74",74,"Movie Nerd","April 4, 2019",3,"Format: Blu-rayVerified Purchase",100,0.221193141309345,0.103774397020383
"75",75,"Frankv74","April 15, 2019",3,"Format: Prime VideoVerified Purchase",104,0.371805246243814,0.111334351811182
"76",76,"Joseph H. Allard","April 8, 2019",4,"Format: Prime VideoVerified Purchase",53,0.512793049055108,0.279981073159523
"77",77,"Zuess.","April 9, 2019",1,"Format: Prime VideoVerified Purchase",27,0.332743285911422,-0.213549160700497
"78",78,"James D. Porter","April 21, 2019",1,"Format: DVDVerified Purchase",92,0.368877107203827,0.0970644439042581
"79",79,"Texas Scouter","April 23, 2019",1,"Format: Prime VideoVerified Purchase",95,0.316087534867052,-0.112781879206401
"80",80,"Kate Johnson","April 4, 2019",2,"Format: Prime VideoVerified Purchase",49,1.13178157111713,0.0533210473054432
"81",81,"N. E. H.","April 18, 2019",1,"Format: Prime VideoVerified Purchase",85,0.198923043214039,-0.137421757901867
"82",82,"TPad","April 16, 2019",5,"Format: Blu-rayVerified Purchase",80,0.206253836043297,0.540540067992459
"83",83,"Christian E. Hill","April 8, 2019",1,"Format: Prime VideoVerified Purchase",134,0.269809517837811,-0.100458808923699
"84",84,"ScorpioGirlinNashville","April 8, 2019",3,"Format: Prime VideoVerified Purchase",79,0.152664949510448,0.0261091440584035
"85",85,"No Name Texan","April 13, 2019",1,"Format: Prime VideoVerified Purchase",77,0.0981521875376436,0.135067236756887
"86",86,"C. Clines","March 31, 2019",4,"Format: Blu-rayVerified Purchase",84,0.306764711045119,0.332949648555417
"87",87,"Nic","January 17, 2019",1,"Format: Blu-ray",266,0.418531509582861,-0.0156094410425131
"88",88,"Amazon Customer","April 4, 2019",1,"Format: Prime VideoVerified Purchase",15,NA,-0.774596669241483
"89",89,"Steve Whitaker","April 13, 2019",2,"Format: Prime VideoVerified Purchase",129,0.268943248117709,0.0852408317146354
"90",90,"Kevin J","April 3, 2019",2,"Format: Blu-rayVerified Purchase",50,0.541613171068072,0.268270479106902
"91",91,"Michael","April 6, 2019",1,"Format: Prime VideoVerified Purchase",43,0.183704834829287,-0.224848399293864
"92",92,"Jimmy Quillen","March 26, 2019",1,"Format: Blu-rayVerified Purchase",16,NA,-0.45
"93",93,"Kevin Price","April 22, 2019",5,"Format: Prime VideoVerified Purchase",142,0.197611600516309,0.196709838755272
"94",94,"John IV","April 22, 2019",4,"Format: Blu-rayVerified Purchase",68,0.394323185014923,0.254192164184406
"95",95,"Donqueako Jordan","April 16, 2019",5,"Format: Blu-rayVerified Purchase",76,0.281301594898352,0.0573968399910486
"96",96,"Anglo","April 12, 2019",2,"Format: Prime VideoVerified Purchase",74,0.290369498348135,0.304718807296464
"97",97,"PSP","March 29, 2019",1,"Format: Blu-rayVerified Purchase",108,0.349721489548518,0.250108596608013
"98",98,"Jacob","April 5, 2019",2,"Format: Prime VideoVerified Purchase",5,NA,0
"99",99,"David","April 17, 2019",4,"Format: Prime VideoVerified Purchase",63,0.10362645149492,0.165332926358225
"100",100,"David DeChristo","March 29, 2019",5,"Format: Blu-rayVerified Purchase",33,0.279541893884956,0.360165968791783
"101",101,"Niels Bohr","April 9, 2019",3,"Format: Prime VideoVerified Purchase",64,0.294074756318518,0.0882610547475822
"102",102,"Magarity","April 17, 2019",5,"Format: Prime VideoVerified Purchase",69,0.279805200798212,0.0224792890147149
"103",103,"T.S.","March 30, 2019",1,"Format: Prime VideoVerified Purchase",18,0.22391714737574,0.108333333333333
"104",104,"Amazon Customer","April 7, 2019",1,"Format: Prime VideoVerified Purchase",87,0.605923991467096,-0.214365189346087
"105",105,"Todd Pygensky","March 26, 2019",2,"Format: Blu-rayVerified Purchase",50,0.177329536556689,-0.17867120462979
"106",106,"Carol Larson","April 8, 2019",5,"Format: Blu-rayVerified Purchase",58,0.473767905677807,0.158704027970071
"107",107,"Bob Landers","April 2, 2019",1,"Format: Blu-rayVerified Purchase",35,0.258149234119115,-0.157944230108774
"108",108,"Deborah F.","April 8, 2019",1,"Format: Prime VideoVerified Purchase",35,0.266300253021964,0.157507279630745
"109",109,"J. Walsh","April 6, 2019",1,"Format: Prime VideoVerified Purchase",28,0.438370123701843,-0.0650255128608411
"110",110,"Amazon Customer","April 18, 2019",5,"Format: Prime VideoVerified Purchase",58,0.395123159925763,0.169601599388971
"111",111,"Jesse","April 11, 2019",2,"Format: Blu-rayVerified Purchase",87,0.119002296762511,-0.0556365626476432
"112",112,"T. clark","March 26, 2019",1,"Format: Blu-rayVerified Purchase",18,NA,-0.235702260395516
"113",113,"atl-reviewer","April 7, 2019",2,"Format: Prime VideoVerified Purchase",28,0.41217959389823,-0.284050582374512
"114",114,"Matt Wilson","April 11, 2019",2,"Format: Prime VideoVerified Purchase",47,0.166993508003283,-0.303567448623845
"115",115,"Mannhardts","April 8, 2019",1,"Format: Prime VideoVerified Purchase",24,0.747512649854605,-0.295634727670648
"116",116,"AZ Man","April 8, 2019",2,"Format: DVDVerified Purchase",48,0.123880327672227,0.139635931733958
"117",117,"khuddle","April 13, 2019",2,"Format: DVDVerified Purchase",44,0.308173421259968,0.0372526753175922
"118",118,"Steve Mathisen","April 17, 2019",5,"Format: Prime VideoVerified Purchase",44,0.447763279224693,0.0959984538254724
"119",119,"L. wilson","April 14, 2019",2,"Format: Prime VideoVerified Purchase",67,0.216890748329166,-0.0704633036016295
"120",120,"Scoot","April 17, 2019",3,"Format: Prime VideoVerified Purchase",50,0.0921837829957439,0.461831533411529
"121",121,"Kathy Chatterton","April 3, 2019",1,"Format: Blu-rayVerified Purchase",26,0.0226736485683475,-0.242166199090242
"122",122,"Amazon Customer","March 27, 2019",1,"Format: DVDVerified Purchase",29,0.025112872410916,-0.495054559677751
"123",123,"Pinksneekaz","April 15, 2019",2,"Format: Prime VideoVerified Purchase",51,0.355109925783779,-0.0895215089521399
"124",124,"R. Tricoche","April 22, 2019",1,"Format: Prime VideoVerified Purchase",46,0.151796934198294,0.152666859842676
"125",125,"Dark Siren","April 7, 2019",1,"Format: Prime VideoVerified Purchase",17,NA,-0.424437343813583
"126",126,"John Wunder","April 2, 2019",4,"Format: Prime VideoVerified Purchase",44,0.361642903407389,0.435872037940955
"127",127,"HonestOrders","April 18, 2019",4,"Format: Prime VideoVerified Purchase",50,0.174702408077052,0.323924119532755
"128",128,"Emily","April 6, 2019",2,"Format: Prime VideoVerified Purchase",38,0.0881195218212251,0.010670133485272
"129",129,"Shadow777a","April 22, 2019",4,"Format: Prime VideoVerified Purchase",42,NA,0
"130",130,"Alisa","April 10, 2019",5,"Format: DVDVerified Purchase",44,0.0758716098879596,0.306626481326071
"131",131,"badger1441","April 3, 2019",5,"Format: Blu-rayVerified Purchase",64,0.32643885666172,0.177039522124497
"132",132,"Prayer Lady","March 31, 2019",4,"Format: Blu-rayVerified Purchase",43,0.347385470071097,0.361120003762426
"133",133,"Crissy","April 20, 2019",2,"Format: Prime VideoVerified Purchase",37,0.233627459217872,-0.281845905141163
"134",134,"Tony Q","March 30, 2019",5,"Format: Blu-rayVerified Purchase",18,NA,0.294627825494395
"135",135,"John F Vermillion","April 4, 2019",3,"Format: Prime VideoVerified Purchase",39,0.448837463644736,0.187036528060982
"136",136,"Jessica & Devin","April 10, 2019",3,"Format: Prime VideoVerified Purchase",15,NA,0.542217668469038
"137",137,"Scott Louis","April 16, 2019",2,"Format: Prime VideoVerified Purchase",39,NA,-0.939952262835862
"138",138,"Dbeautyangel","April 8, 2019",2,"Format: Prime VideoVerified Purchase",13,NA,-0.207873898535405
"139",139,"DearDoom","April 22, 2019",2,"Format: Prime VideoVerified Purchase",49,0.133643779467444,0.0210920893782508
"140",140,"Christopher","April 9, 2019",2,"Format: Prime VideoVerified Purchase",41,0.337190114492641,0.124729253167459
"141",141,"Robert Bishop","April 22, 2019",5,"Format: Prime VideoVerified Purchase",12,0.362119407771256,0.393942911165688
"142",142,"honeycurls","April 19, 2019",2,"Format: Prime VideoVerified Purchase",41,0.131016418986998,0.242767598312484
"143",143,"Heather Swisher","April 14, 2019",1,"Format: Prime VideoVerified Purchase",46,0.320472685911484,-0.222967953192591
"144",144,"liberty","April 12, 2019",5,"Format: Blu-rayVerified Purchase",37,0.457557078494044,0.167257783608366
"145",145,"dobiegirls","April 10, 2019",3,"Format: DVDVerified Purchase",35,0.245403015272403,0.265282277466996
"146",146,"Bob Farrell","April 7, 2019",4,"Format: Prime VideoVerified Purchase",35,0.128624572615966,-0.0533862597734356
"147",147,"Shoe's Mom","April 2, 2019",5,"Format: DVDVerified Purchase",37,0.0279508497187474,-0.0275495907477458
"148",148,"mama d.","April 20, 2019",5,"Format: Blu-rayVerified Purchase",39,0.387664321313247,0.467569894114644
"149",149,"S. Reese","April 22, 2019",4,"Format: Prime VideoVerified Purchase",8,0.0896798669017876,0.478553390593274
"150",150,"lindsey","April 8, 2019",5,"Format: Prime VideoVerified Purchase",58,0.2374579272402,0.393132366423319
"151",151,"John Q Rutherton the Fifth","April 13, 2019",1,"Format: Prime VideoVerified Purchase",34,0.0353553390593274,-0.0324746728395075
"152",152,"BaBa","April 9, 2019",5,"Format: DVDVerified Purchase",38,NA,0.470442121279211
"153",153,"Stacey Lindstrom","April 6, 2019",1,"Format: Prime VideoVerified Purchase",65,0.162495067803004,-0.0435651960623596
"154",154,"Eric Richard","April 6, 2019",2,"Format: Prime VideoVerified Purchase",11,NA,0.271360210119987
"155",155,"Stephanie Reece","April 14, 2019",5,"Format: DVDVerified Purchase",37,0.516216550478468,0.0378857212249699
"156",156,"Josh D.","April 8, 2019",1,"Format: Prime VideoVerified Purchase",31,0.272619935336645,-0.042015732674298
"157",157,"AC","April 6, 2019",2,"Format: Prime VideoVerified Purchase",7,NA,0
"158",158,"Inder","April 2, 2019",1,"Format: Prime VideoVerified Purchase",22,0.0883883476483184,-0.0682107912304084
"159",159,"RaeVonT","April 8, 2019",2,"Format: Prime VideoVerified Purchase",9,NA,-0.5
"160",160,"Claudia Trommer","April 23, 2019",4,"Format: Blu-rayVerified Purchase",40,0.411602353829017,0.358886868074839
"161",161,"JerseyGRL","April 18, 2019",5,"Format: Blu-rayVerified Purchase",34,0.0589299203321503,0.141232955626519
"162",162,"Rocket77","April 8, 2019",5,"Format: Blu-rayVerified Purchase",30,0.217370292332473,0.268411874672075
"163",163,"RICHARD C.","March 31, 2019",5,"Format: DVDVerified Purchase",37,0.184945514347211,0.223221481055114
"164",164,"jewelryinvegas","April 7, 2019",4,"Format: Prime VideoVerified Purchase",30,0.604313939574621,-0.41059977430312
"165",165,"Maureen A","April 12, 2019",4,"Format: Blu-rayVerified Purchase",36,0.25827855885157,0.20903625806589
"166",166,"Hayley Carlson","April 11, 2019",5,"Format: Prime VideoVerified Purchase",50,0.227735777630917,0.298752767845579
"167",167,"nathan nowak","April 11, 2019",1,"Format: Prime VideoVerified Purchase",19,0.817567999907396,-0.650276660464346
"168",168,"Eagle Eyes","April 24, 2019",4,"Format: Prime VideoVerified Purchase",30,0.26202864501571,0.273207781468888
"169",169,"Albuquerque","March 31, 2019",5,"Format: Blu-rayVerified Purchase",30,0.332320229862839,0.238309199724583
"170",170,"courtney","April 15, 2019",3,"Format: Prime VideoVerified Purchase",38,0.231961157832553,0.307814363877651
"171",171,"LyleRoberts","April 13, 2019",3,"Format: Prime VideoVerified Purchase",28,0.080944450783637,-0.00731335238825982
"172",172,"Kimber Skarzynski","April 23, 2019",5,"Format: Prime VideoVerified Purchase",4,0.25,0.192929252116487
"173",173,"Lisa A","April 14, 2019",4,"Format: Prime VideoVerified Purchase",31,0.30115076511955,0.328577700640313
"174",174,"Kindle Customer","April 17, 2019",1,"Format: Prime VideoVerified Purchase",50,0.390480748234034,-0.0490121373533415
"175",175,"Amazon Customer","March 27, 2019",5,"Format: Blu-rayVerified Purchase",36,NA,0.108466666666667
"176",176,"Nathan Martin","April 2, 2019",5,"Format: Blu-rayVerified Purchase",28,0.327483731290002,0.380806468572361
"177",177,"Dennis D","April 4, 2019",5,"Format: Prime VideoVerified Purchase",25,0.428352475613247,0.219511648172166
"178",178,"michael","April 2, 2019",4,"Format: Prime VideoVerified Purchase",33,NA,0.261203522761525
"179",179,"JKN","April 13, 2019",5,"Format: Prime VideoVerified Purchase",28,0.273868962939522,0.388761451519434
"180",180,"Mary C.","April 2, 2019",5,"Format: Blu-rayVerified Purchase",29,0.077151674981046,0.0595392598145098
"181",181,"kardmorris","April 12, 2019",1,"Format: Prime VideoVerified Purchase",38,0.630513705117018,-0.385785443790507
"182",182,"AL- B TheRealReviewer","April 24, 2019",5,"Format: Prime VideoVerified Purchase",29,0.204550279755172,0.254035988141049
"183",183,"Amazon Customer","April 4, 2019",1,"Format: Prime VideoVerified Purchase",53,0.282110973472699,-0.205734138018107
"184",184,"TomG","April 11, 2019",5,"Format: Blu-rayVerified Purchase",27,0.318198051533946,0.24555884842947
"185",185,"jeff","April 4, 2019",4,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"186",186,"JJohnston","April 4, 2019",4,"Format: Prime VideoVerified Purchase",29,0.462180623485817,0.371719388211086
"187",187,"James Bowland","April 13, 2019",1,"Format: Prime VideoVerified Purchase",34,0.114904851942814,-0.0886740285995309
"188",188,"Jose Mellado","April 3, 2019",1,"Format: Prime VideoVerified Purchase",15,NA,-0.309838667696593
"189",189,"Amazon Customer","April 7, 2019",1,"Format: Prime VideoVerified Purchase",52,0.410314527299167,0.0269643003635818
"190",190,"menab","April 9, 2019",4,"Format: Prime VideoVerified Purchase",25,0.437766099378292,0.0634905374288405
"191",191,"Loretta Cogar","April 19, 2019",5,"Format: Blu-rayVerified Purchase",31,0.261583307278073,0.0838820329291428
"192",192,"B.D.","April 21, 2019",4,"Format: Blu-rayVerified Purchase",30,0.105962588565204,0.089609085904589
"193",193,"Sunny","April 1, 2019",5,"Format: DVDVerified Purchase",54,0.323531774561378,-0.128072278810782
"194",194,"Sunshineyday82","March 26, 2019",1,"Format: Blu-rayVerified Purchase",26,0.278032981830948,-0.272975268428777
"195",195,"Sed","April 11, 2019",4,"Format: Prime VideoVerified Purchase",24,0.228217732293819,-0.176119505644668
"196",196,"Lee A. Murphy","April 6, 2019",1,"Format: Prime VideoVerified Purchase",1,NA,-0.75
"197",197,"Amazon Customer","April 18, 2019",4,"Format: Blu-rayVerified Purchase",29,0.240044148179528,0.183443354352121
"198",198,"Amanda Mitchell ","April 17, 2019",3,"Format: Prime VideoVerified Purchase",25,0.155804464876626,0.0833385024105042
"199",199,"Damara Rice","April 22, 2019",2,"Format: Prime VideoVerified Purchase",25,0.203613195381177,0.150041237802048
"200",200,"H.D.A. 4691","April 9, 2019",4,"Format: Blu-rayVerified Purchase",20,0.132582521472478,-0.03125
"201",201,"RS","April 10, 2019",4,"Format: Blu-rayVerified Purchase",25,0.289144044498285,0.374851723157458
"202",202,"J.phipps","April 21, 2019",4,"Format: DVDVerified Purchase",25,0.312039446931071,0.487906450835084
"203",203,"Chef E","April 10, 2019",5,"Format: Prime VideoVerified Purchase",24,0.105101909242318,0.356700642600517
"204",204,"Moria Grey","April 22, 2019",5,"Format: Prime VideoVerified Purchase",26,0.154744388427913,0.388885262957677
"205",205,"Amanda","April 19, 2019",3,"Format: Prime VideoVerified Purchase",24,0.194630218696511,0.0411661634944997
"206",206,"Judith Priddy","April 18, 2019",5,"Format: Blu-rayVerified Purchase",31,0.0876376328821207,0.131306689026238
"207",207,"Amazon Customer","April 21, 2019",4,"Format: Prime VideoVerified Purchase",31,0.209302974056331,0.414500447722257
