"","id","author","date","stars","review_format","word_count","sd","ave_sentiment"
"668",668,"Mark Turner","April 4, 2019",5,"Format: Blu-ray",872,0.269425916338235,0.0446667447883051
"669",669,"AlliDone","April 1, 2019",1,"Format: DVD",484,0.374849201204549,-0.0507550212786961
"670",670,"FourLightYears","April 5, 2019",3,"Format: Blu-ray",475,0.267519053162168,-0.0175481068253756
"671",671,"Alan Holyoak","March 26, 2019",2,"Format: DVD",323,0.38621176046125,-0.0336560456287105
"672",672,"Amazon Customer","March 31, 2019",3,"Format: Prime Video",314,0.268713438763951,-0.142310646805165
"673",673,"Fryzilla","March 31, 2019",4,"Format: Prime Video",303,0.382941169402619,0.242728257033738
"674",674,"MVW","March 27, 2019",1,"Format: Blu-ray",41,0.1644186885111,0.156510793194993
"675",675,"Woodsy Niles","March 27, 2019",4,"Format: Blu-ray",267,0.281948367084502,0.168958214984543
"676",676,"david schmidy","January 17, 2019",2,"Format: Blu-ray",23,0.381093028232773,-0.117909651865335
"677",677,"MarcFusion Dot Com","March 27, 2019",4,"Format: Blu-ray",269,0.155056306176819,0.297765379212627
"678",678,"EL SID","January 9, 2019",3,"Format: Blu-ray",430,0.294380717260993,0.145132875681719
"679",679,"Daniel Pagan","January 22, 2019",5,"Format: Blu-ray",67,0.336804112873813,0.387064552443332
"680",680,"Allison","January 6, 2019",4,"Format: Blu-ray",130,0.309518034393039,0.219480157650594
"681",681,"G.V.","March 30, 2019",3,"Format: Blu-ray",219,0.367527757532194,0.109055215057652
"682",682,"sinayel<U+0001F483>","April 19, 2019",2,"Format: Prime Video",241,0.287930165771329,-0.0755715690429649
"683",683,"Jace","March 28, 2019",4,"Format: Blu-ray",113,0.440504167169661,0.184286987352657
"684",684,"Violet Crumbles","April 7, 2019",1,"Format: Blu-ray",235,0.330529601466017,-0.149837499949613
"685",685,"Amanda Pike","March 6, 2019",5,"Format: Blu-ray",124,0.268748850377819,0.0969648401602665
"686",686,"Macross Plus Voices","April 15, 2019",4,"Format: Blu-ray",954,0.315869696938668,-0.00288618163195701
"687",687,"Phuong Le","December 24, 2018",5,"Format: Blu-ray",27,0.0402560566095448,0.100634114261142
"688",688,"Eric Neiman","April 2, 2019",1,"Format: Prime Video",104,0.202898389157438,-0.071798522881992
"689",689,"D","March 21, 2019",5,"Format: Blu-ray",178,0.535383884059227,0.405322264493887
"690",690,"Kevin Lorch","March 27, 2019",1,"Format: Blu-ray",45,0.583982885202316,-0.219472215004944
"691",691,"mjshroomer aka Mushroom John","January 31, 2019",5,"Format: Blu-ray",91,0.352769336894764,0.0450737193769833
"692",692,"Amazon Customer","April 6, 2019",5,"Format: Prime Video",196,0.314636770533091,0.32214643363255
"693",693,"Ben","April 2, 2019",1,"Format: Prime Video",543,0.371873121698057,-0.186826097365021
"694",694,"Varge Blentin","March 27, 2019",3,"Format: Blu-ray",108,0.104485068162294,0.263314464258002
"695",695,"The Movie Guy","December 28, 2018",4,"Format: Blu-ray",190,0.193577393687394,-0.145087806255357
"696",696,"Richard F Meacham","March 14, 2019",1,"Format: Blu-ray",12,0.15,-0.115757551269892
"697",697,"PonyGirl","March 26, 2019",1,"Format: Blu-ray",62,0.236252902125206,0.00600920620121129
"698",698,"Lawrence","December 23, 2018",5,"Format: Blu-ray",53,0.234595091824243,0.222854960365386
"699",699,"Ryan","March 30, 2019",3,"Format: Blu-ray",185,0.361114812756197,-0.232866319070469
"700",700,"Alexander O. Teitz","January 11, 2019",3,"Format: DVD",163,0.35417873530457,0.0245838154035511
"701",701,"jbinchrist","April 6, 2019",5,"Format: DVD",111,0.278959439941124,-0.00480510953378838
"702",702,"Maccafan","March 26, 2019",5,"Format: Blu-ray",139,0.327248521888708,0.432939266722519
"703",703,"Amazon Customer","March 28, 2019",4,"Format: Blu-ray",155,0.233241965876251,0.0366968220593395
"704",704,"Andrew","March 14, 2019",4,"Format: Blu-ray",154,0.381351114250788,0.402864158952934
"705",705,"JWINK","April 7, 2019",3,"Format: Prime Video",147,0.239546491535137,0.108980074631773
"706",706,"Keila Ramirez","January 24, 2019",5,"Format: DVD",29,0.18914410541262,0.254211710419683
"707",707,"Cards Fan 68","April 22, 2019",1,"Format: DVD",150,0.368322585611754,-0.0794753431154905
"708",708,"B. Castro","March 27, 2019",2,"Format: Blu-ray",135,0.356060106467695,0.0517488307376259
"709",709,"Pete Craig","April 9, 2019",1,"Format: Prime Video",99,0.400051365746913,-0.19162970771056
"710",710,"Cebuano","March 9, 2019",5,"Format: Blu-ray",14,NA,0.718130957018684
"711",711,"Karen A. Wells","April 2, 2019",5,"Format: Prime Video",133,0.396362503769472,0.246309423630854
"712",712,"Ray","January 9, 2019",3,"Format: Blu-ray",103,0.167278444005867,0.306996944499562
"713",713,"A. Cornell","February 5, 2019",5,"Format: Blu-ray",53,0.147455458104106,0.212079614879647
"714",714,"Michael J. Arnold","March 18, 2019",1,"Format: Blu-ray",15,0.35721725415588,-0.469097093716571
"715",715,"Grammy","March 30, 2019",4,"Format: Blu-ray",126,0.216223938194551,0.35830746709429
"716",716,"intrimazz","April 22, 2019",3,"Format: Prime Video",67,0.658742727285021,0.349502923556309
"717",717,"Big J.","April 3, 2019",1,"Format: DVD",75,0.456556700061248,-0.00727458341894198
"718",718,"Mark Kirshtner","January 16, 2019",5,"Format: Blu-ray",35,0.567774973957669,0.438161604384443
"719",719,"A. Gant","March 2, 2019",5,"Format: Blu-ray",40,0.348989690052539,0.194799148194756
"720",720,"Captain Pickles","April 4, 2019",1,"Format: Prime Video",64,0.4753468882356,-0.415530574572239
"721",721,"DMGump","March 25, 2019",1,"Format: Blu-ray",17,0,0
"722",722,"Amazon Customer","December 26, 2018",5,"Format: Blu-ray",38,0.46451495920634,0.27588201447238
"723",723,"Jennifer B","April 17, 2019",1,"Format: Prime Video",101,0.197583586126442,0.000546961317368095
"724",724,"S. Rowley","April 3, 2019",2,"Format: Blu-ray",109,0.24551730270471,0.0342466693166923
"725",725,"Adam Wood","April 7, 2019",5,"Format: Blu-ray",96,0.225344034259638,0.327607571211558
"726",726,"C Mayfair","March 27, 2019",3,"Format: Blu-ray",97,0.136879220728246,0.168037451001973
"727",727,"Nouseforausername","April 20, 2019",2,"Format: Prime Video",108,0.301147804306175,-0.0129731106373815
"728",728,"AbsolutelyGenuineReviewerTrustMe","April 20, 2019",3,"Format: Prime Video",73,0.305058831553696,0.295184651078391
"729",729,"China A. Rivera","April 4, 2019",5,"Format: Prime Video",56,0.296877314709975,0.404095107045915
"730",730,"JWC II","January 31, 2019",5,"Format: DVD",23,0.180770403843882,0.382486384683989
"731",731,"CMK","January 30, 2019",5,"Format: Blu-ray",90,0.300278438500546,0.30504052110475
"732",732,"Blackbird","April 3, 2019",2,"Format: Blu-ray",88,0.407488197699575,-0.253881778419608
"733",733,"Ahn","April 9, 2019",2,"Format: Prime Video",68,0.203849187146776,0.056704701193889
"734",734,"Sev","April 7, 2019",3,"Format: Prime Video",160,0.348300374194923,-0.181637983646511
"735",735,"ThatsMrGrinch2U","April 8, 2019",1,"Format: Blu-ray",80,0.455435043867453,-0.213484077133077
"736",736,"Dead Boy","January 22, 2019",5,"Format: Blu-ray",2,NA,0.954594154601839
"737",737,"SamHain","January 22, 2019",5,"Format: Blu-ray",2,NA,0.353553390593274
"738",738,"patriot","January 22, 2019",5,"Format: Blu-ray",11,0.0785014133997521,0.244491118252307
"739",739,"Sabrina","January 6, 2019",5,"Format: Blu-ray",13,0.0302424820237302,0.800807527524887
"740",740,"Amazon Customer","January 18, 2019",5,"Format: Blu-ray",22,NA,0.426401432711221
"741",741,"Paul Morel","January 21, 2019",2,"Format: Blu-ray",23,0.459960313710314,-0.0283123336920192
"742",742,"jasmine l batchelder","March 30, 2019",4,"Format: Blu-ray",70,0.380872841878511,0.110445599350662
"743",743,"P. Thompson","April 18, 2019",5,"Format: Prime Video",69,0.184345918963079,0.185678984952756
"744",744,"Amazon Customer","March 2, 2019",1,"Format: Blu-ray",21,0.538992143959446,0.41594940492303
"745",745,"abba","April 2, 2019",1,"Format: Blu-ray",67,0.189675070686944,-0.019994159333582
"746",746,"Ron Baker","April 6, 2019",4,"Format: Prime Video",55,0.363161266664903,0.146417807451839
"747",747,"Kindle fire","April 6, 2019",1,"Format: Prime Video",97,0.172639526591625,0.0589991129382017
"748",748,"MAV","April 23, 2019",1,"Format: Prime Video",33,0.672615172411267,-0.330776181209512
"749",749,"Jaymie","April 1, 2019",5,"Format: Blu-ray",66,0.125034702853499,0.223300691749181
"750",750,"Mary T.","April 7, 2019",2,"Format: Prime Video",65,0.158323722074841,-0.116711026026985
"751",751,"Web Shopper","March 31, 2019",1,"Format: Prime Video",5,NA,0
"752",752,"Leo","December 26, 2018",5,"Format: Blu-ray",4,NA,0.75
"753",753,"EeyorAngel21","March 12, 2019",1,"Format: Blu-ray",7,NA,0.0566946709513841
"754",754,"J. L. Smithson","February 1, 2019",5,"Format: Blu-ray",8,0.345568698174017,0.0646104760597784
"755",755,"JIS2016","March 21, 2019",5,"Format: Blu-ray",28,0.265581660272269,-0.0516946644359694
"756",756,"daryl drumheller","March 30, 2019",4,"Format: DVD",66,0.177408189465551,0.270346649152728
"757",757,"Amazon Customer","January 10, 2019",1,"Format: Blu-ray",11,0.204124145231932,0.157526074714055
"758",758,"Mary R","March 27, 2019",1,"Format: DVD",28,0.356419632392572,-0.443258566805693
"759",759,"ShadowCat","April 3, 2019",4,"Format: DVD",55,NA,-0.387664920916364
"760",760,"Justin","January 9, 2019",5,"Format: Blu-ray",17,0.300792555676554,0.462307544150677
"761",761,"Lopaka","March 13, 2019",5,"Format: Blu-ray",52,0.377615586407114,0.529548842335881
"762",762,"Aquaria","March 28, 2019",3,"Format: Blu-ray",53,0.259037144081085,-0.327122509934014
"763",763,"Susan Lush","March 26, 2019",3,"Format: DVD",49,0.144237025080511,-0.0916581887777674
"764",764,"Marlon Vanscoy","March 8, 2019",5,"Format: DVD",6,NA,0.204124145231932
"765",765,"the pit","January 5, 2019",4,"Format: Blu-ray",19,0.329656888808716,0.699769288208169
"766",766,"Jim","March 5, 2019",2,"Format: Blu-ray",17,0.577673629159431,0.421630279618126
"767",767,"Reba","April 17, 2019",5,"Format: Prime Video",42,0.540792650080804,0.306806911636942
"768",768,"mcburner16","December 23, 2018",5,"Format: Blu-ray",2,NA,0.353553390593274
"769",769,"nina r mattoon","April 13, 2019",1,"Format: Prime Video",39,0.174406895372397,-0.185220393231947
"770",770,"Xanthia","April 22, 2019",5,"Format: Prime Video",53,0.443894095431699,0.328124855512681
"771",771,"tiffany","February 21, 2019",5,"Format: DVD",16,0.286738080115168,0.297245559126153
"772",772,"Kano3D","February 6, 2019",5,"Format: Blu-ray",42,0.302692617228851,0.341415751830646
"773",773,"Officer 777","March 31, 2019",5,"Format: Prime Video",47,0.145673690035594,0.170684566098911
"774",774,"Zezba","April 20, 2019",4,"Format: Blu-ray",40,0.338120855531496,0.276322443949881
"775",775,"Joe","March 29, 2019",5,"Format: Blu-ray",34,0.244740598205356,0.597430580351169
"776",776,"Amazon Customer","January 17, 2019",5,"Format: Blu-ray",12,0.233853586673371,0.441941738241592
"777",777,"King94","February 9, 2019",5,"Format: Blu-ray",10,NA,0.284604989415154
"778",778,"Amazon Customer","April 1, 2019",2,"Format: Blu-ray",35,0.375495678027745,-0.122377923510255
"779",779,"xrayguy","April 4, 2019",1,"Format: Blu-ray",37,0.196814393692119,0.258031035480516
"780",780,"Drew Hoffman","April 5, 2019",5,"Format: Prime Video",27,0.385249272691633,0.352667046060923
"781",781,"Suzanne Buntic","February 10, 2019",5,"Format: DVD",16,0.117446140752319,0.431240548606458
"782",782,"KK","April 7, 2019",2,"Format: Prime Video",41,0.669575712914377,-0.2031161470837
"783",783,"Rivendell Lass","March 30, 2019",2,"Format: Blu-ray",28,0.270054012446825,-0.0590429765122135
"784",784,"JP","April 20, 2019",5,"Format: Prime Video",31,0.261687547270809,0.378703583917747
"785",785,"Amazon Customer","April 10, 2019",2,"Format: Prime Video",81,0.551609316860115,0.132462373443179
"786",786,"Rammy","January 1, 2019",5,"Format: Blu-ray",5,0.25,0.192929252116487
"787",787,"Joyce Kozora","March 8, 2019",5,"Format: Blu-ray",46,0.0260267907641283,0.18157241805196
"788",788,"Seth Wenig","April 10, 2019",1,"Format: Prime Video",16,NA,-0.775
"789",789,"Sean","April 2, 2019",4,"Format: Prime Video",27,0.244192614427286,0.25584481179165
"790",790,"Kindle Customer","March 27, 2019",4,"Format: Blu-ray",25,0.219915908288935,0.194509055035146
"791",791,"M. F. Mueller","April 9, 2019",4,"Format: Blu-ray",77,0.457982529754761,0.271850824898379
"792",792,"Mrs. G","April 6, 2019",5,"Format: Blu-ray",27,0.240192230707631,-0.203122691947551
"793",793,"Hannah Kloppmann","April 6, 2019",1,"Format: Prime Video",68,0.134419667082074,-0.100214669533827
"794",794,"Amazon Customer","February 28, 2019",5,"Format: Blu-ray",52,0.269209959682382,0.179720683638575
"795",795,"Razec","March 30, 2019",4,"Format: Blu-ray",24,NA,0
"796",796,"Amazon Customer","April 7, 2019",5,"Format: DVD",20,NA,0.514295634824952
"797",797,"TexasBunch","March 30, 2019",5,"Format: Blu-ray",15,0.201314373858624,0.527282667272547
"798",798,"Amazon Customer","March 25, 2019",5,"Format: Blu-ray",8,NA,0.282842712474619
"799",799,"Rae Holmstrom","April 1, 2019",5,"Format: DVD",30,0.615591166501749,0.659370817196701
"800",800,"leany_77","February 27, 2019",5,"Format: Blu-ray",17,0.492366479442539,0.598782512338332
"801",801,"MATE MATURA","March 26, 2019",4,"Format: Blu-ray",34,0,0
"802",802,"Jon","April 3, 2019",3,"Format: Prime Video",15,0.14127999855589,-0.0655981528889617
"803",803,"Amazon Customer","March 27, 2019",5,"Format: Blu-ray",22,NA,-0.127920429813366
"804",804,"Annie","March 10, 2019",5,"Format: Blu-ray",40,0.234474261308672,0.298720094960598
"805",805,"Kannapolis NC","April 6, 2019",1,"Format: Prime Video",18,0.087287156094397,0.0738158851604218
"806",806,"Jacob","March 27, 2019",2,"Format: DVD",17,NA,0.0606339062590832
"807",807,"Evan G","April 2, 2019",5,"Format: Blu-ray",25,0.241573487371205,0.374663330530207
"808",808,"Reviewer99","April 15, 2019",2,"Format: Blu-ray",14,NA,-0.47839762302324
"809",809,"Timotheus","March 30, 2019",4,"Format: Prime Video",12,0.26950410405146,0.414174977282371
"810",810,"axpert","April 21, 2019",1,"Format: DVD",21,0,0
"811",811,"Ray White","March 31, 2019",5,"Format: Prime Video",44,0.180450139137117,0.254861797753689
"812",812,"mecah","March 26, 2019",5,"Format: DVD",12,NA,0.577350269189626
"813",813,"Braunn Endler","April 22, 2019",2,"Format: Blu-ray",60,0.438738611535682,-0.0349962454817697
"814",814,"Tiff","April 11, 2019",5,"Format: Prime Video",9,0.0398650356989519,0.553188837074973
"815",815,"Frank ortega","March 2, 2019",5,"Format: Blu-ray",5,NA,0.335410196624968
"816",816,"Matt Daddy","March 30, 2019",5,"Format: Prime Video",15,0.221029786831247,0.268358388142377
"817",817,"Amazonian","April 2, 2019",1,"Format: Prime Video",7,0.449269465366805,-0.692681485540923
"818",818,"Amazon Customer","April 6, 2019",1,"Format: Prime Video",42,0.275174424400802,-0.0252570357748102
"819",819,"Rafael vazquez","January 24, 2019",5,"Format: Blu-ray",9,NA,0.333333333333333
"820",820,"DL White","April 13, 2019",1,"Format: Prime Video",13,0.128318389447358,-0.3175134871347
"821",821,"Amazon Customer","March 4, 2019",5,"Format: Blu-ray",9,NA,0.166666666666667
"822",822,"LadyCorinth","March 19, 2019",5,"Format: DVD",27,0.320018864767171,0.481279380955919
"823",823,"Sean","March 27, 2019",5,"Format: Blu-ray",4,NA,0.775
"824",824,"David Ehlert","April 15, 2019",2,"Format: Prime Video",24,0.168442827875421,0.257782114889256
"825",825,"Runesong","April 1, 2019",5,"Format: DVD",4,NA,-0.375
"826",826,"Rafael Figueirdeo","February 26, 2019",1,"Format: Blu-ray",14,NA,0
"827",827,"Sidhu","April 16, 2019",2,"Format: Prime Video",1,NA,0
"828",828,"R Simmons","April 8, 2019",1,"Format: Blu-ray",1,NA,1
"829",829,"Juan ambriz","March 16, 2019",5,"Format: Blu-ray",5,NA,0.223606797749979
"830",830,"Amazon Customer","April 2, 2019",5,"Format: Prime Video",1,NA,0
"831",831,"Mattattack","April 9, 2019",2,"Format: Prime Video",7,NA,0.28347335475692
"832",832,"spex","April 13, 2019",1,"Format: Prime Video",28,0.386875094658345,-0.679916114413724
"833",833,"HB","March 23, 2019",5,"Format: Blu-ray",22,0.243359403609815,0.323635950304104
"834",834,"rick","April 15, 2019",2,"Format: Prime Video",31,0.386805517376292,-0.00684613767048051
"835",835,"Amazon Customer","April 5, 2019",1,"Format: Prime Video",5,NA,0.111803398874989
"836",836,"Tony L Reese","March 28, 2019",5,"Format: DVD",27,0.170985721356969,0.222458069140846
"837",837,"C. Bentley","March 4, 2019",5,"Format: Blu-ray",18,0.47254908606534,0.000788537626894468
"838",838,"electrocat","March 31, 2019",1,"Format: Blu-ray",9,NA,0.0833333333333333
"839",839,"PlateletsRUs","April 13, 2019",1,"Format: Prime Video",41,0.132582521472478,-0.102316186845613
"840",840,"vrosen","March 31, 2019",5,"Format: Prime Video",2,NA,0.565685424949238
"841",841,"Todd McCorkle","April 19, 2019",5,"Format: Prime Video",25,0.205773719371631,-0.0324393099535073
"842",842,"Jamie K. Ferrugiaro","April 14, 2019",5,"Format: Prime Video",12,NA,0
"843",843,"Bong Stars","March 26, 2019",1,"Format: Blu-ray",37,NA,-0.246475181717557
"844",844,"mike ashford","April 20, 2019",1,"Format: Prime Video",29,0.613443077627274,-0.641137176057202
"845",845,"alicia perez- I having trouble to install.","March 9, 2019",5,"Format: DVD",18,NA,0.235702260395516
"846",846,"Jules77","April 11, 2019",5,"Format: Prime Video",13,0.133589379294469,0.60477231907345
"847",847,"Lindsay Long","March 11, 2019",5,"Format: Blu-ray",9,0.0886540913940064,0.225987225390179
"848",848,"hmmmm","April 8, 2019",1,"Format: Prime Video",6,0.408248290463863,-0.315052149428109
"849",849,"Ferrucci","April 11, 2019",3,"Format: Prime Video",5,0.436237243569579,0.221863772755733
"850",850,"james haller","April 13, 2019",4,"Format: Prime Video",29,NA,0.185695338177052
"851",851,"harveen grewal","April 3, 2019",5,"Format: Prime Video",3,NA,0.433012701892219
"852",852,"W.Brown","April 2, 2019",5,"Format: Prime Video",5,NA,0
"853",853,"JHSCHMIDT","March 22, 2019",5,"Format: Blu-ray",15,0.200041662327293,0.147224318643355
"854",854,"Rudy","April 6, 2019",5,"Format: Prime Video",5,NA,0.223606797749979
"855",855,"Tim Blackburn","April 9, 2019",2,"Format: Prime Video",4,NA,-0.25
"856",856,"Saiga77","April 3, 2019",1,"Format: Prime Video",16,NA,-0.1875
"857",857,"Autumn","April 19, 2019",5,"Format: DVD",5,NA,0.670820393249937
"858",858,"Robert Branden","April 7, 2019",5,"Format: Prime Video",6,NA,0.306186217847897
"859",859,"Alex P.","March 31, 2019",5,"Format: Prime Video",10,0.265165042944955,0.204632373691225
"860",860,"yaroslav roman","March 28, 2019",5,"Format: Blu-ray",5,NA,0.223606797749979
"861",861,"Mason","March 15, 2019",5,"Format: DVD",2,NA,0.353553390593274
"862",862,"Amazon Customer","March 19, 2019",5,"Format: Blu-ray",7,NA,0.28347335475692
"863",863,"Makenzie","March 25, 2019",5,"Format: Blu-ray",3,NA,0.606217782649107
"864",864,"shawn","April 3, 2019",5,"Format: Prime Video",2,NA,0.353553390593274
"865",865,"Amazon Customer","April 14, 2019",4,"Format: Prime Video",2,NA,0.954594154601839
"866",866,"YANTSYH ERNIE CHANG","March 30, 2019",5,"Format: Prime Video",2,NA,0.424264068711928
"867",867,"BD","April 1, 2019",5,"Format: Blu-ray",2,NA,0.353553390593274
"868",868,"Katryna Bart","April 3, 2019",5,"Format: Prime Video",2,NA,0.353553390593274
"869",869,"shortcake","March 26, 2019",3,"Format: Blu-rayVerified Purchase",91,0.207037775179867,0.0149162468305943
"870",870,"Rich","April 5, 2019",4,"Format: Prime VideoVerified Purchase",29,0.259529332387439,-0.101551213859727
"871",871,"CoCo","April 7, 2019",5,"Format: Prime VideoVerified Purchase",4,NA,0.8
"872",872,"victor williams","March 26, 2019",5,"Format: Blu-rayVerified Purchase",4,NA,0.625
"873",873,"Gilbert","April 2, 2019",5,"Format: Prime VideoVerified Purchase",4,NA,0.5
"874",874,"Abraham Ross","April 20, 2019",5,"Format: DVDVerified Purchase",8,NA,0.176776695296637
"875",875,"Nurse1","April 2, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"876",876,"Adorable puppy","April 7, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.721687836487032
"877",877,"Jeannie M.","April 19, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"878",878,"Amazon Customer","March 26, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"879",879,"Will1001a","April 7, 2019",5,"Format: DVDVerified Purchase",1,NA,0.6
"880",880,"Bailey","April 22, 2019",3,"Format: Prime VideoVerified Purchase",16,0.246430135311263,0.293101663209302
"881",881,"David ","March 29, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,1.08333333333333
"882",882,"Mitch","March 30, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,0.5
"883",883,"Robert","April 6, 2019",5,"Format: DVDVerified Purchase",9,0.0845224838248488,0.696162524543174
"884",884,"Tricia Deck","March 27, 2019",5,"Format: DVDVerified Purchase",3,NA,0.288675134594813
"885",885,"The BW","January 16, 2019",5,"Format: Blu-ray",235,0.407230778288577,0.269775576379029
"886",886,"Blake","January 1, 2019",3,"Format: Blu-ray",308,0.296487751744387,-0.0499967434759185
"887",887,"Kyle Hurley","December 22, 2018",5,"Format: Blu-ray",28,0.289733433834406,0.354290197035599
"888",888,"<U+0410>mazon Customer","April 9, 2019",5,"Format: Prime Video",2,NA,0.954594154601839
"889",889,"Nay","April 13, 2019",1,"Format: Prime Video",8,0.5,-0.385858504232973
"890",890,"MGG","March 31, 2019",5,"Format: Blu-rayVerified Purchase",12,NA,0.389711431702997
"891",891,"Lacrosse AZ","March 29, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"892",892,"Janis Byron","April 16, 2019",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"893",893,"<U+0410>mazon Customer","April 9, 2019",5,"Format: Prime Video",2,NA,0.954594154601839
"894",894,"Donna Le ","March 30, 2019",5,"Format: DVDVerified Purchase",14,NA,0.200445931434318
"895",895,"JoAnn L Palmer","April 22, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"896",896,"logcabingirl","April 21, 2019",5,"Format: DVDVerified Purchase",5,NA,0.581377674149945
"897",897,"DLee","April 8, 2019",3,"Format: Blu-rayVerified Purchase",175,0.441461458410468,-0.112758181773911
"898",898,"Lee Miller","April 20, 2019",5,"Format: Blu-rayVerified Purchase",16,0.171601618245911,0.13242788748065
"899",899,"Thomas Hamm","April 2, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.288675134594813
"900",900,"Amazon Customer","April 6, 2019",5,"Format: Blu-rayVerified Purchase",29,0.153233447760215,0.238778121105478
"901",901,"james","April 16, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,0.6
"902",902,"sharlene","April 23, 2019",4,"Format: DVDVerified Purchase",4,NA,0.875
"903",903,"Dennis hodor","April 22, 2019",5,"Format: DVDVerified Purchase",7,NA,0.566946709513841
"904",904,"Robert E","March 29, 2019",5,"Format: Blu-rayVerified Purchase",52,0.271249868596851,0.384323547021933
"905",905,"Benjamin Thomas","April 10, 2019",5,"Format: Prime VideoVerified Purchase",8,NA,0.176776695296637
"906",906,"Amazon Customer","April 6, 2019",5,"Format: DVDVerified Purchase",4,NA,0
"907",907,"Sashin","April 19, 2019",2,"Format: Prime VideoVerified Purchase",68,0.223723658155796,-0.000284718350351211
"908",908,"Kevin Ill","April 10, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,1
"909",909,"rik","April 10, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"910",910,"Don Boddeker","April 10, 2019",5,"Format: Blu-rayVerified Purchase",10,NA,0.822192191643779
"911",911,"Scooby777","April 3, 2019",5,"Format: DVDVerified Purchase",15,NA,0.322748612183951
"912",912,"Martie K","April 14, 2019",5,"Format: DVDVerified Purchase",2,NA,0.707106781186547
"913",913,"Eros","March 26, 2019",5,"Format: Blu-rayVerified Purchase",100,0.203121078317947,0.178066765619503
"914",914,"Tina Lyons","April 14, 2019",5,"Format: Prime VideoVerified Purchase",5,NA,-0.335410196624968
"915",915,"BIG RON","April 13, 2019",5,"Format: Blu-rayVerified Purchase",10,NA,0.158113883008419
"916",916,"KK","April 3, 2019",5,"Format: Blu-rayVerified Purchase",5,NA,0.335410196624968
